20251031,180093,652775.9216393401,6859476.44142309,83.28,False
20251031,89742,644212.5110315299,6859583.426644828,62.29,True
20251031,4460,645660.1697034657,6859569.673557157,67.08,True
20251031,92113,646088.3510910854,6859565.67503113,71.81,True
20251031,37764,648231.0487775127,6859544.9872238375,73.93,True
20251031,179288,648575.8868028749,6859543.071178255,83.52,True
20251031,113999,645494.615744158,6859602.586592869,73.70,True
20251031,13536,647903.30543928,6859579.965633963,71.91,True
20251031,172655,649313.5840184173,6859566.632712932,138.58,True
20251031,66384,649638.2,6859558.5,105.84,True
20251031,58859,650003.4321169344,6859561.469493945,94.61,True
20251031,106506,650370.4452276101,6859558.315269985,93.82,True
20251031,92138,651085.6749088897,6859555.995663722,87.64,True
20251031,81413,651981.2273246944,6859544.746555757,73.97,True
20251031,67165,652123.9550329744,6859543.56585465,69.72,False
20251031,178700,645089.846856975,6859636.825122621,68.43,True
20251031,130165,647069.2966318585,6859615.326211662,92.06,True
20251031,84900,649371.6242403085,6859597.8419533605,75.61,True
20251031,97653,650370.7096913783,6859589.2010238115,92.27,True
20251031,68425,652817.5149659638,6859568.695804969,98.84,False
20251031,153074,643662.8944830992,6859681.407868611,60.07,False
20251031,37511,645069.7502237681,6859667.903830619,68.43,True
20251031,66643,647410.0,6859651.4,70.74,True
20251031,65588,649066.053472166,6859631.407266045,95.26,True
20251031,163170,649758.4,6859621.8,90.03,True
20251031,13434,652695.3703105993,6859600.649919289,110.72,False
20251031,29841,644256.0311524657,6859706.833401189,59.51,True
20251031,64565,644723.4278485503,6859702.084706288,60.95,True
20251031,65082,644845.762563108,6859700.9192706365,68.87,True
20251031,120242,645783.6628536864,6859692.070048049,40.97,True
20251031,105236,646517.6727682967,6859685.250436909,41.70,True
20251031,117739,647716.1435721131,6859681.034490915,70.60,True
20251031,112615,648536.2044209226,6859666.97581543,79.74,True
20251031,117738,649025.9551572058,6859662.418721479,81.84,True
20251031,66088,649147.8819228801,6859661.576841447,87.72,True
20251031,23365,649616.8350583024,6859657.481345218,96.56,True
20251031,164705,652542.7,6859628.3,70.87,False
20251031,64530,644191.7,6859733.3,67.54,True
20251031,97937,645173.642062879,6859729.443981005,61.42,True
20251031,169510,645396.5600567111,6859726.592302496,52.11,True
20251031,130166,646864.5720121494,6859712.9479886815,64.74,True
20251031,168675,648228.9008984005,6859699.441399919,69.24,True
20251031,137327,649739.8223043018,6859686.882322297,88.19,True
20251031,178459,650228.7787807693,6859683.082186349,86.22,True
20251031,99432,652532.760432095,6859663.75523659,74.17,False
20251031,182625,643945.4,6859764.9,58.22,False
20251031,160710,644479.3502215953,6859766.194315636,58.91,True
20251031,43017,645781.167687599,6859748.3994234735,65.97,True
20251031,130167,646742.5213549642,6859744.956426009,64.64,True
20251031,110915,648149.3615796822,6859732.199908139,73.48,True
20251031,65081,644488.7524660828,6859798.96911348,62.19,True
20251031,130168,646905.9160406374,6859774.345536957,64.38,True
20251031,169874,647741.8599664244,6859766.7479731105,67.59,True
20251031,8035,650983.7014132199,6859738.424678292,94.04,True
20251031,55151,643623.6182422583,6859836.23166063,72.15,False
20251031,136974,647089.6977897828,6859803.553095749,65.29,True
20251031,160971,649434.4094661399,6859782.622392467,98.26,True
20251031,58204,650983.9626178362,6859769.310505867,90.54,True
20251031,190304,645843.2966304611,6859841.452037693,67.38,True
